source_file,page_number,table_number,row_number,extraction_method,extraction_date,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202313:33
Municipalidad de Del 01/04/2022 al 30/06/2022
Ejercicio 2022
Carmen de Areco
:",col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202312:04
Municipalidad de Del 01/01/2022 al 31/03/2022
Ejercicio 2022
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
20/09/202309:59
Municipalidad de Del 01/10/2022 al 31/12/2022
Ejercicio 2022
Carmen de Areco
:",Evolución de los Recursos,Vigente,Devengado,Percibido,Cuenta Ahorro Inversión Financiamiento,Importe,Evolución de Gastos por Objeto,Preventivo,Compromiso,Pagado,Evolución de Gastos por Programa,Movimientos de Tesorería,Estado de Situación Patrimonial,Saldo,Evolución de las principales metas de programas,"Programado
en el ańo","Programado
Ene-Jun 2025","Ejecutado
Ene-Jun 2025",Diferencia,"Programado
Ene-Mar 2025","Ejecutado
Ene-Mar 2025",SERVICIOS PÚBLICOS,ENE,FEB.,MAR.,ABR.,MAY.,JUN.,JUL.,AGO.,SEP.,OCT.,NOV.,DIC.,TOTAL,"1
14",20,"13
13","8
13","10
70","3
23","12
3","4
18","12
4","5
13",13,32,col_0,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,"R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
18/09/202320:31
Municipalidad de Del 02/01/2023 al 30/06/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 2 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 3 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 4 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 5 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/2023 08:56
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/07/2023 al 30/09/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/202310:06
Municipalidad de Del 02/01/2023 al 31/03/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/202409:37
Municipalidad de Del 01/10/2023 al 31/12/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
11/10/202308:53
Municipalidad de Del 01/07/2023 al 30/09/2023
Ejercicio 2023
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 2 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 3 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 4 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 5 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
19/09/2023 10:09
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2023 al 31/03/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 1 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 2 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 3 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 4 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","R.A.F.A.M. Hoja: 5 de 5
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
23/04/2024 09:59
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 01/10/2023 al 31/12/2023 Ejercicio 2023
:","Programado
Ene-Jun 2023","Ejecutado
Ene-Jun 2023","Programado
Ene-Mar 2023","Ejecutado
Ene-Mar 2023","Programado
Jul-Sep 2023","Ejecutado
Jul-Sep 2023","Programado
Oct-Dic 2023","Ejecutado
Oct-Dic 2023",Rubro - Descripción,Recursos,Gastos,"Dif. entre
Rec.Percibidos
y Gastos
Pagados( * )","R.A.F.A.M. Hoja: 1 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/2025 10:32
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 30/06/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 2 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/2025 10:32
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 30/06/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/08/202412:55
Municipalidad de Del 02/01/2024 al 31/03/2024
Ejercicio 2024
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/202513:37
Municipalidad de Del 02/01/2024 al 31/12/2024
Ejercicio 2024
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 3
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/2025 14:03
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2024 al 31/12/2024 Ejercicio 2024
:","R.A.F.A.M. Hoja: 2 de 3
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/2025 14:03
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2024 al 31/12/2024 Ejercicio 2024
:","R.A.F.A.M. Hoja: 3 de 3
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
27/02/2025 14:03
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2024 al 31/12/2024 Ejercicio 2024
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
08/10/202410:56
Municipalidad de Del 02/01/2024 al 30/09/2024
Ejercicio 2024
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/04/2025 13:13
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 31/03/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 2 de 2
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/04/2025 13:13
(CON PERSPECTIVA DE GÉNERO)
Municipalidad de
Carmen de Areco Del 02/01/2025 al 31/03/2025 Ejercicio 2025
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
10/07/202510:33
Municipalidad de Del 02/01/2025 al 30/06/2025
Ejercicio 2025
Carmen de Areco
:","Programado
Ene-Jun 2024","Ejecutado
Ene-Jun 2024",Resultado Artículo 44,"Programado
Ene-Sep 2024","Ejecutado
Ene-Sep 2024","Programado
Ene-Dic 2024","Ejecutado
Ene-Dic 2024","Programado
Ene-Mar 2024","Ejecutado
Ene-Mar 2024","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
26/04/202513:05
Municipalidad de Del 02/01/2025 al 31/03/2025
Ejercicio 2025
Carmen de Areco
:","R.A.F.A.M. Hoja: 1 de 1
ESTADO DE EJECUCION DEL PRESUPUESTO DE GASTOS
20/09/202308:41
Municipalidad de Del 01/07/2022 al 30/09/2022
Ejercicio 2022
Carmen de Areco
:","Programado
Oct-Dic 2022","Ejecutado
Oct-Dic 2022","Programado
Jul-Sep 2022","Ejecutado
Jul-Sep 2022","Programado
Ene-Mar 2022","Ejecutado
Ene-Mar 2022","Programado
Abr-Jun 2022","Ejecutado
Abr-Jun 2022"
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2023-4°TRI.pdf,3,1,1,pdfplumber,2025-09-27T17:03:17.274566,,,Devengado,Percibido,,Devengado,Pagado,"Devengado
no Pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigente,Compromiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2023-4°TRI.pdf,4,1,1,pdfplumber,2025-09-27T17:03:17.302995,,,Devengado,Percibido,,Devengado,Pagado,"Devengado
no Pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigente,Compromiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,1,1,1,pdfplumber,2025-09-27T17:03:17.361402,,,Devengado,Percibido,,Devengado,Pagado,"Devengado
no Pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigente,Compromiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,2,1,1,pdfplumber,2025-09-27T17:03:17.398376,,,Devengado,Percibido,,Devengado,Pagado,"Devengado
no Pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigente,Compromiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,3,1,1,pdfplumber,2025-09-27T17:03:17.434477,,,Devengado,Percibido,,Devengado,Pagado,"Devengado
no Pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigente,Compromiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-3°TRIMESTRE.pdf,4,1,1,pdfplumber,2025-09-27T17:03:17.457537,,,Devengado,Percibido,,Devengado,Pagado,"Devengado
no Pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigente,Compromiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,1,1,1,pdfplumber,2025-09-27T17:03:17.667115,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apertura Programática,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Junio.pdf,2,1,1,pdfplumber,2025-09-27T17:03:17.695330,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apertura Programática,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Marzo.pdf,1,1,1,pdfplumber,2025-09-27T17:03:17.967667,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuente de Financiamiento,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-4toTrimestres_1bc732bc.pdf,1,1,1,pdfplumber,2025-09-27T17:03:17.995421,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuente de Financiamiento,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-4to-Trimestre.pdf,1,1,1,pdfplumber,2025-09-27T17:03:32.506263,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apertura Programática,,,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-4to-Trimestre.pdf,2,1,1,pdfplumber,2025-09-27T17:03:32.556488,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apertura Programática,,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-4to-Trimestre.pdf,3,1,1,pdfplumber,2025-09-27T17:03:32.583463,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apertura Programática,,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-3er-Trimestres.pdf,1,1,1,pdfplumber,2025-09-27T17:03:32.862000,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuente de Financiamiento,,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,1,1,1,pdfplumber,2025-09-27T17:03:32.920151,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apertura Programática,,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-con-Perspectiva-de-Genero-Marzo.pdf,2,1,1,pdfplumber,2025-09-27T17:03:32.949012,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apertura Programática,,,,,,,,,,,,,,,,,,,,
Estado-de-Ejecucion-de-Gastos-por-Fuente-de-Financiamiento-Junio.pdf,1,1,1,pdfplumber,2025-09-27T17:03:33.077857,,"Crédito
Aprobado","Modifica
ciones","Crédito
Vigente",Preventivo,Compromiso,Devengado,Pagado,"Crédito
Disponible","Crédito Vig.
- Devengado","Devengado
no pagado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuente de Financiamiento,,,,,,,,,,,,,,,,,,,
Situacion-Economico-Financiera-Junio.pdf,1,1,1,pdfplumber,2025-09-27T17:03:33.342314,,,,,,,,,,,,,,"1. Presupuestarios
Ingresos corrientes
Recursos de capital
Fuentes Financieras
Total
De libre disponibilidad
Afectados
Total
2. Extrapresupuestarios","5.004.583.228,92
158.798.019,83
75.750.736,14
5.239.131.984,89
4.179.325.376,90
1.059.806.607,99
5.239.131.984,89","2.831.232.836,57
149.286.320,96
2.980.519.157,53
2.405.028.052,55
575.491.104,98
2.980.519.157,53","2.315.003.453,80
149.286.320,96
0,00
2.464.289.774,76
1.888.798.669,78
575.491.104,98
2.464.289.774,76
208.689.792,67","I. INGRESOS CORRIENTES
II. GASTOS CORRIENTES
III. AHORRO CORRIENTE: (I - II)
IV. RECURSOS DE CAPITAL
V. GASTOS DE CAPITAL
VI. INGRESOS TOTALES
VII. GASTOS TOTALES
VIII. RESULTADO FINANCIERO (VI - VII)
IX. FUENTES FINANCIERAS
X. APLICACIONES FINANCIERAS","2.315.003.453,80
2.067.415.843,32
247.587.610,48
149.286.320,96
218.988.335,52
2.464.289.774,76
2.286.404.178,84
177.885.595,92
68.680.035,13
246.565.631,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Situacion-Economico-Financiera-Junio.pdf,1,2,1,pdfplumber,2025-09-27T17:03:33.342340,,,,,,,,,,,,,,,"2.419.833.846,85
1.006.059.798,83
952.462.526,21
450.052.563,22
375.483.321,34
2.910.049,95
32.329.878,49
5.239.131.984,89","1.159.521.532,07
461.248.169,31
396.090.236,94
157.305.133,10
112.228.259,74
218.000,00
32.061.338,76
2.318.672.669,92
169.079.825,85",,,,"1. Presupuestarios
Gastos en personal
Bienes de consumo
Servicios no personales
Bienes de uso
Transferencias
Activos financieros
Servicio de la deuda y disminución de otros pasivos
Total
2. Extrapresupuestarios","0,00
140.975.003,59
77.840.567,54
17.100.580,01
852.931,92
0,00
0,00
236.769.083,06","1.159.521.532,07
471.325.559,65
437.762.525,92
157.305.133,10
112.228.259,74
218.000,00
32.061.338,76
2.370.422.349,24","1.159.521.532,07
406.748.162,92
383.255.165,21
156.304.676,09
111.883.759,74
218.000,00
32.061.338,76
2.249.992.634,79
169.079.825,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Situacion-Economico-Financiera-Junio.pdf,1,3,1,pdfplumber,2025-09-27T17:03:33.342355,,,,,,,,,,,,,,,"18.236.341,93
37.875.939,49
54.219.156,08
24.048.238,61
13.408.709,27
67.241.033,43
301.220.450,53
150.473.017,19
626.125.403,38
84.640.349,55
31.158.844,16
115.264.226,34
36.742.665,39
299.631.458,75
UCTIV2O2.291.868,50
56.736.948,50
80.192.304,65
106.181.270,44
PUBL5IC1O.7S00.783,74
153.333.026,92
533.504.915,90
1.435.239.953,41
72.473.834,69
737.610.416,46
32.319.030,81
5.141.870.188,12
97.261.796,77
97.261.796,77","0,00
16.279.302,99
27.976.163,02
15.803.265,41
8.420.229,33
37.413.358,30
123.220.221,06
32.184.665,35
153.768.517,64
24.961.096,35
12.334.967,83
51.100.765,15
14.747.493,37
162.548.822,38
4.238.834,86
27.558.824,10
39.285.597,61
45.143.175,08
30.387.758,36
48.319.524,22
291.745.691,69
631.162.394,60
37.578.486,94
410.678.940,90
32.050.491,08
2.278.908.587,62
39.764.082,30
39.764.082,30",,,,,"0,00
190.060,00
1.134.075,00
192.060,00
138.045,00
1.913.069,90
12.302.775,41
2.103.278,41
15.552.431,60
1.765.460,70
3.552.977,50
4.258.130,61
439.090,00
11.663.957,98
4.100,00
3.084.988,01
11.190.185,80
1.956.005,21
0,00
10.756.318,86
48.253.383,63
78.404.876,46
1.169.497,00
26.692.285,98
0,00
236.717.053,06
52.030,00
52.030,00","0,00
16.279.302,99
30.365.163,04
15.803.265,41
8.420.229,33
37.413.358,30
124.281.053,90
32.184.665,35
153.768.517,64
24.961.096,35
12.754.967,83
51.100.765,15
14.747.493,37
164.301.382,38
4.238.834,86
27.558.824,10
39.285.597,61
45.143.175,08
30.387.758,36
48.319.524,22
292.381.575,17
674.511.354,39
37.578.486,94
412.821.384,09
32.050.491,08
2.330.658.266,94
39.764.082,30
39.764.082,30","0,00
16.235.446,99
27.855.163,02
15.803.265,41
8.420.229,33
35.207.465,30
121.479.852,45
31.488.116,81
145.438.494,24
24.491.022,35
12.334.967,83
48.110.972,05
14.747.493,37
153.384.820,70
4.191.835,86
27.558.824,10
36.765.527,19
44.133.714,32
30.346.221,57
46.912.374,22
285.569.456,69
607.702.286,64
37.097.836,94
402.902.674,03
32.050.491,08
2.210.228.552,49
39.764.082,30
39.764.082,30","Departamento Ejecutivo
1110101000 - 16 Juzgado de Faltas
1110101000 - 17 Direccion de Legales y Tecnica
1110101000 - 18 Direccion de Comunicacion
1110103000 - 16 Direccion de Relaciones de Trabajo
1110103000 - 17 Sistemas y Modernizacion del Estado
1110114000 - 16 Direccion de Bromatologia y Zoonosis
1110114000 - 17 Direccion de Salud
1110114000 - 19 Direccion de Inclusion Social
1110114000 - 20 Direccion de Educacion
1110114000 - 21 Direccion de Deportes
1110114000 - 26 Direccion de Juventud
1110114000 - 28 Direccion de Niñez y Adolescencia
1110114000 - 29 Direccion de Mujeres y Diversidades
1110116000 - 16 Direcion de Seguridad y Poteccion Ciudadana
1110116000 - 17 SUBSECRETARIA DE DESARROLLO PROD
1110116000 - 18 Direccion de Produccion y Empleo
1110116000 - 19 Direccion de Cultura
1110116000 - 20 Direccion de Turismo
1110116000 - 21 SUBSECRETARIA DE OBRAS Y SERVICIOS
1110116000 - 22 Direccion de Ambiente
1110116000 - 23 Direccion de Higiene Urbana
1110116000 - 24 Direccion de Obras Publicas
1110116000 - 25 Direccion de Planeamiento Urbano
Actividades Centrales
Partidas no asignables a programas
Total Departamento Ejecutivo
H.C.D.
Actividades Centrales
Total H.C.D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
